   10000      1    6.1390e+02     1
   2:   5.2000e-01  1800790 5.3517e+06   EC
 1810800  Hg181    3.6000e+00     4
   1:   9.0000e-08  1770770 1.2961e+07   EC A 
   2:   7.2990e-01  1810790 7.2100e+06   EC
   3:   1.0000e-04  1800780 6.4858e+06   EC P 
   4:   2.7000e-01  1770780 6.2844e+06   A 
 1820800  Hg182    1.0830e+01     2
   1:   1.5200e-01  1780780 5.9970e+06   A 
   2:   8.4800e-01  1820790 4.7246e+06   EC
 1830800  Hg183    9.4000e+00     3
   1:   8.8300e-01  1830790 6.3871e+06   EC
   2:   1.1700e-01  1790780 6.0390e+06   A 
   3:   2.6000e-06  1820780 5.0805e+06   EC P 
 1840800  Hg184    3.0900e+01     2
   1:   1.1100e-02  1800780 5.6619e+06   A 
   2:   9.8890e-01  1840790 3.9696e+06   EC
 1850800  Hg185    4.9100e+01     2
   1:   6.0000e-02  1810780 5.7739e+06   A 
   2:   9.4000e-01  1850790 5.6911e+06   EC
 1850801  Hg185m1  2.1600e+01     3
   1:   3.0000e-04  1810780 5.8730e+06   A 
   2:   4.5985e-01  1850790 5.7900e+06   EC
   3:   5.3985e-01  1850800 9.9300e+04   IT
 1860800  Hg186    8.2800e+01     2
   1:   1.6000e-04  1820780 5.2050e+06   A 
   2:   9.9984e-01  1860790 3.1750e+06   EC
 1870800  Hg187    1.4400e+02     2
   1:   1.2000e-06  1830780 5.2300e+06   A 
   2:   1.0000e+00  1870790 4.8870e+06   EC
 1870801  Hg187m1  1.1400e+02     2
   1:   3.7000e-06  1830780 5.2300e+06   A 
   2:   1.0000e+00  1870790 4.8870e+06   EC
 1880800  Hg188    1.9500e+02     2
   1:   3.7000e-07  1840780 4.7050e+06   A 
   2:   1.0000e+00  1880790 2.0980e+06   EC
 1890800  Hg189    4.5600e+02     2
   1:   3.0000e-07  1850780 4.6275e+06   A 
   2:   1.0000e+00  1890790 3.9512e+06   EC
 1890801  Hg189m1  5.1600e+02     2
   1:   3.0000e-07  1850780 4.6275e+06   A 
   2:   1.0000e+00  1890790 3.9512e+06   EC
 1900800  Hg190    1.2000e+03     1
   1:   1.0000e+00  1900790 1.5110e+06   EC
 1910800  Hg191    2.9400e+03     1
   1:   1.0000e+00  1910790 3.2163e+06   EC
 1910801  Hg191m1  3.0480e+03     1
   1:   1.0000e+00  1910790 3.2163e+06   EC
 1920800  Hg192    1.7460e+04     1
   1:   1.0000e+00  1920790 7.6500e+05   EC
 1930800  Hg193    1.3680e+04     1
   1:   1.0000e+00  1930790 2.3430e+06   EC
 1930801  Hg193m1  4.2480e+04     2
   1:   9.2800e-01  1930790 2.3430e+06   EC
   2:   7.2000e-02  1930800 1.4100e+05   IT
 1940800  Hg194    1.4012e+10     1
   1:   1.0000e+00  1940790 6.9000e+04   EC
 1950800  Hg195    3.7908e+04     2
   1:   9.7807e-01  1950790 1.5700e+06   EC
   2:   2.1928e-02  1950791 1.2514e+06   EC
 1950801  Hg195m1  1.4976e+05     2
   1:   4.5800e-01  1950790 1.7451e+06   EC
   2:   5.4200e-01  1950800 1.7607e+05   IT
 1960800  Hg196      STABLE       0
 1970800  Hg197    2.3090e+05     1
   1:   1.0000e+00  1970790 6.0000e+05   EC
 1970801  Hg197m1  8.5680e+04     2
   1:   8.6000e-02  1970791 4.8976e+05   EC
   2:   9.1400e-01  1970800 2.9893e+05   IT
 1980800  Hg198      STABLE       0
 1990800  Hg199      STABLE       0
 1990801  Hg199m1  2.5602e+03     1
   1:   1.0000e+00  1990800 5.3248e+05   IT
 2000800  Hg200      STABLE       0
 2010800  Hg201      STABLE       0
 2020800  Hg202      STABLE       0
 2030800  Hg203    4.0257e+06     1
   1:   1.0000e+00  2030810 4.9210e+05   B 
 2040800  Hg204      STABLE       0
 2050800  Hg205    3.0840e+02     1
   1:   1.0000e+00  2050810 1.5340e+06   B 
 2050801  Hg205m1  1.0900e-03     1
   1:   1.0000e+00  2050800 1.5564e+06   IT
 2060800  Hg206    4.9920e+02     1
   1:   1.0000e+00  2060810 1.3080e+06   B 
 2070800  Hg207    1.7400e+02     1
   1:   1.0000e+00  2070810 4.8150e+06   B 
 2080800  Hg208    2.4900e+03     1
   1:   1.0000e+00  2080810 3.6530e+06   B 
 2090800  Hg209    3.6500e+01     1
   1:   1.0000e+00  2090810 5.2920e+06   B 
 2100800  Hg210    1.4600e+02     1
   1:   1.0000e+00  2100810 3.8800e+06   B 
 1760810  Tl176    6.0000e-03     1
   1:   1.0000e+00  1750800 1.2650e+06   P 
 1770810  Tl177    1.8000e-02     2
   1:   7.3000e-01  1730790 7.0669e+06   A 
   2:   2.7000e-01  1760800 1.1622e+06   P 
 1780810  Tl178    6.0000e-02     2
   1:   5.0000e-01  1780800 1.1563e+07   EC
   2:   5.0000e-01  1740790 7.0170e+06   A 
 1790810  Tl179    2.3000e-01     1
   1:   1.0000e+00  1750790 6.7180e+06   A 
 1790811  Tl179m1  1.7000e-03     1
   1:   1.0000e+00  1750790 6.7177e+06   A 
 1800810  Tl180    1.0900e+00     3
   1:   9.3000e-01  1800800 1.0989e+07   EC
   2:   7.0000e-02  1760790 6.7100e+06   A 
   3:   1.0000e-06  1800800 0.0000e+00   EC SF
 1810810  Tl181    3.2000e+00     2
   1:   9.0000e-01  1810800 7.8620e+06   EC
   2:   1.0000e-01  1770790 6.3230e+06   A 
 1810811  Tl181m1  1.4000e-03     1
   1:   1.0000e+00  1810810 8.3590e+05   IT
 1820810  Tl182    3.1000e+00     2
   1:   9.6000e-01  1820800 1.0225e+07   EC
   2:   4.0000e-02  1780790 6.5502e+06   A 
 1830810  Tl183    6.9000e+00     2
   1:   5.0000e-01  1830800 7.2170e+06   EC
   2:   5.0000e-01  1790790 5.9660e+06   A 
 1830811  Tl183m1  5.3300e-02     3
   1:   4.9000e-01  1830800 7.2170e+06   EC
   2:   2.0000e-02  1790790 6.5960e+06   A 
   3:   4.9000e-01  1830810 6.3000e+05   IT
 1840810  Tl184    1.1000e+01     2
   1:   9.7900e-01  1840800 9.4640e+06   EC
   2:   2.1000e-02  1800790 6.2864e+06   A 
 1850810  Tl185    1.9500e+01     1
   1:   1.0000e+00  1850800 6.4201e+06   EC
 1850811  Tl185m1  1.9300e+00     2
   1:   1.0000e-02  1810790 5.6900e+06   A 
   2:   9.9000e-01  1850810 4.5500e+05   IT
 1860810  Tl186    2.7500e+01     2
   1:   9.9994e-01  1860800 8.3492e+06   EC
   2:   5.9996e-05  1820790 5.6857e+06   A 
 1860811  Tl186m1  2.9000e+00     1
   1:   1.0000e+00  1860810 3.7400e+05   IT
 1870810  Tl187    5.1000e+01     1
   1:   1.0000e+00  1870800 5.6743e+06   EC
 1870811  Tl187m1  1.5600e+01     3
   1:   4.9925e-01  1870800 6.0100e+06   EC
   2:   1.5000e-03  1830790 5.6530e+06   A 
   3:   4.9925e-01  1870810 3.3500e+05   IT
 1880810  Tl188    7.1000e+01     1
   1:   1.0000e+00  1880800 7.8600e+06   EC
 1880811  Tl188m1  7.1000e+01     1
   1:   1.0000e+00  1880800 7.9560e+06   EC
 1880812  Tl188m2  4.1000e-02     1
   1:   1.0000e+00  1880810 3.6900e+05   IT
 1890810  Tl189    1.3800e+02     1
   1:   1.0000e+00  1890800 5.0286e+06   EC
 1890811  Tl189m1  8.4000e+01     1
   1:   1.0000e+00  1890800 5.2870e+06   EC
 1900810  Tl190    2.2200e+02     1
   1:   1.0000e+00  1900800 7.0372e+06   EC
 1900811  Tl190m1  1.5600e+02     1
   1:   1.0000e+00  1900800 7.0372e+06   EC
 1910810  Tl191    1.2000e+03     1
   1:   1.0000e+00  1910800 4.3107e+06   EC
 1910811  Tl191m1  3.1320e+02     1
   1:   1.0000e+00  1910800 4.3119e+06   EC
 1920810  Tl192    5.7600e+02     1
   1:   1.0000e+00  1920800 6.1392e+06   EC
 1920811  Tl192m1  6.4800e+02     1
   1:   1.0000e+00  1920800 6.2960e+06   EC
 1930810  Tl193    1.2960e+03     1
   1:   1.0000e+00  1930800 3.7300e+06   EC
 1930811  Tl193m1  1.2660e+02     2
   1:   2.5000e-01  1930800 3.7630e+06   EC
   2:   7.5000e-01  1930810 3.6500e+05   IT
 1940810  Tl194    1.9800e+03     1
   1:   1.0000e+00  1940800 5.3700e+06   EC
 1940811  Tl194m1  1.9680e+03     1
   1:   1.0000e+00  1940800 5.6200e+06   EC
 1950810  Tl195    4.1760e+03     2
   1:   9.9635e-01  1950800 2.8500e+06   EC
   2:   3.6489e-03  1950801 2.6739e+06   EC
 1950811  Tl195m1  3.6000e+00     1
   1:   1.0000e+00  1950810 4.8260e+05   IT
 1960810  Tl196    6.6240e+03     1
   1:   1.0000e+00  1960800 4.3300e+06   EC
 1960811  Tl196m1  5.0760e+03     2
   1:   9.6200e-01  1960800 4.7250e+06   EC
   2:   3.8000e-02  1960810 3.9460e+05   IT
 1970810  Tl197    1.0224e+04     1
   1:   1.0000e+00  1970800 2.2000e+06   EC
 1970811  Tl197m1  5.4000e-01     1
   1:   1.0000e+00  1970810 6.0822e+05   IT
 1980810  Tl198    1.9080e+04     1
   1:   1.0000e+00  1980800 3.4600e+06   EC
 1980811  Tl198m1  6.7320e+03     2
   1:   5.5900e-01  1980800 4.0035e+06   EC
   2:   4.4100e-01  1980810 5.4350e+05   IT
 1980812  Tl198m2  3.2100e-02     2
   1:   5.0000e-01  1980810 7.4230e+05   IT
   2:   5.0000e-01  1980811 1.9880e+05   IT
 1990810  Tl199    2.6712e+04     1
   1:   1.0000e+00  1990800 1.4880e+06   EC
 1990811  Tl199m1  2.8400e-02     1
   1:   1.0000e+00  1990810 7.4980e+05   IT
 2000810  Tl200    9.3960e+04     1
   1:   1.0000e+00  2000800 2.4560e+06   EC
 2000811  Tl200m1  3.4000e-02     1
   1:   1.0000e+00  2000810 7.5360e+05   IT
 2010810  Tl201    2.6284e+05     1
   1:   1.0000e+00  2010800 4.8100e+05   EC
 2010811  Tl201m1  2.0100e-03     1
   1:   1.0000e+00  2010810 9.1910e+05   IT
 2020810  Tl202    1.0636e+06     1
   1:   1.0000e+00  2020800 1.3630e+06   EC
 2030810  Tl203      STABLE       0
 2040810  Tl204    1.1938e+08     2
   1:   9.7080e-01  2040820 7.6376e+05   B 
   2:   2.9200e-02  2040800 3.4430e+05   EC
 2050810  Tl205      STABLE       0
 2060810  Tl206    2.5212e+02     1
   1:   1.0000e+00  2060820 1.5323e+06   B 
 2060811  Tl206m1  2.2440e+02     1
   1:   1.0000e+00  2060810 2.6433e+06   IT
 2070810  Tl207    2.8620e+02     1
   1:   1.0000e+00  2070820 1.4180e+06   B 
 2070811  Tl207m1  1.3300e+00     1
   1:   1.0000e+00  2070810 1.3482e+06   IT
 2080810  Tl208    1.8318e+02     1
   1:   1.0000e+00  2080820 4.9990e+06   B 
 2090810  Tl209    1.3200e+02     1
   1:   1.0000e+00  2090820 3.9770e+06   B 
 2100810  Tl210    7.8000e+01     2
   1:   9.9991e-01  2100820 5.4820e+06   B 
   2:   8.5000e-05  2090820 2.9700e+05   B  N 
 2110810  Tl211    6.0000e+01     1
   1:   1.0000e+00  2110820 4.5500e+06   B 
 2120810  Tl212    6.7000e+01     1
   1:   1.0000e+00  2120820 6.1000e+06   B 
 1780820  Pb178    2.3000e-04     1
   1:   1.0000e+00  1740800 7.7900e+06   A 
 1790820  Pb179    3.0000e-03     1
   1:   1.0000e+00  1750800 7.5980e+06   A 
 1800820  Pb180    4.5000e-03     1
   1:   1.0000e+00  1760800 7.4150e+06   A 
 1810820  Pb181    3.6000e-02     1
   1:   1.0000e+00  1770800 7.2520e+06   A 
 1810821  Pb181m1  4.5000e-02     1
   1:   1.0000e+00  1770800 7.2520e+06   A 
 1820820  Pb182    5.7500e-02     2
   1:   2.0000e-02  1820810 6.5310e+06   EC
   2:   9.8000e-01  1780800 7.0658e+06   A 
 1830820  Pb183    5.3500e-01     2
   1:   1.0000e-01  1830810 9.0200e+06   EC
   2:   9.0000e-01  1790800 6.9280e+06   A 
 1830821  Pb183m1  4.1500e-01     1
   1:   1.0000e+00  1790800 7.0250e+06   A 
 1840820  Pb184    4.9000e-01     2
   1:   8.0000e-01  1800800 6.7745e+06   A 
   2:   2.0000e-01  1840810 5.8397e+06   EC
 1850820  Pb185    6.3000e+00     2
   1:   6.6000e-01  1850810 8.2140e+06   EC
   2:   3.4000e-01  1810800 6.6950e+06   A 
 1850821  Pb185m1  4.3000e+00     2
   1:   5.0000e-01  1850810 8.2140e+06   EC
   2:   5.0000e-01  1810800 6.6950e+06   A 
 1860820  Pb186    4.8200e+00     2
   1:   4.0000e-01  1820800 6.4699e+06   A 
   2:   6.0000e-01  1860810 5.5088e+06   EC
 1870820  Pb187    1.5200e+01     2
   1:   9.3000e-01  1870810 7.4636e+06   EC
   2:   7.0000e-02  1830800 6.3950e+06   A 
 1870821  Pb187m1  1.8300e+01     2
   1:   8.8000e-01  1870810 7.5340e+06   EC
   2:   1.2000e-01  1830800 6.4720e+06   A 
 1880820  Pb188    2.5100e+01     2
   1:   9.3000e-02  1840800 6.1088e+06   A 
   2:   9.0700e-01  1880810 4.5313e+06   EC
 1890820  Pb189    3.9000e+01     2
   1:   9.9600e-01  1890810 6.7240e+06   EC
   2:   4.0000e-03  1850800 5.8700e+06   A 
 1890821  Pb189m1  5.0000e+01     1
   1:   1.0000e+00  1890810 6.7640e+06   EC
 1900820  Pb190    7.1000e+01     2
   1:   4.0000e-03  1860800 5.6975e+06   A 
   2:   9.9600e-01  1900810 3.9163e+06   EC
 1910820  Pb191    7.9800e+01     2
   1:   9.9990e-01  1910810 6.0350e+06   EC
   2:   1.0000e-04  1870800 5.4469e+06   A 
 1910821  Pb191m1  1.3080e+02     2
   1:   9.9980e-01  1910810 6.0350e+06   EC
   2:   1.9996e-04  1870800 5.4469e+06   A 
 1920820  Pb192    2.1000e+02     2
   1:   5.9002e-05  1880800 5.2209e+06   A 
   2:   9.9994e-01  1920810 3.3163e+06   EC
 1930820  Pb193    1.2000e+02     1
   1:   1.0000e+00  1930810 5.1244e+06   EC
 1930821  Pb193m1  3.4800e+02     1
   1:   1.0000e+00  1930810 5.1244e+06   EC
 1940820  Pb194    7.2000e+02     2
   1:   7.3000e-08  1900800 4.7380e+06   A 
   2:   1.0000e+00  1940810 2.6200e+06   EC
 1950820  Pb195    9.0000e+02     1
   1:   1.0000e+00  1950810 4.4411e+06   EC
 1950821  Pb195m1  9.0000e+02     2
   1:   4.9908e-01  1950810 4.6429e+06   EC
   2:   5.0092e-01  1950811 4.1603e+06   EC
 1960820  Pb196    2.2200e+03     1
   1:   1.0000e+00  1960810 2.1350e+06   EC
 1970820  Pb197    4.8000e+02     1
   1:   1.0000e+00  1970810 3.5920e+06   EC
 1970821  Pb197m1  2.5800e+03     2
   1:   8.1000e-01  1970810 3.9113e+06   EC
   2:   1.9000e-01  1970820 3.1931e+05   IT
 1980820  Pb198    8.6400e+03     1
   1:   1.0000e+00  1980810 1.4400e+06   EC
 1990820  Pb199    5.4000e+03     1
   1:   1.0000e+00  1990810 2.8300e+06   EC
 1990821  Pb199m1  7.3200e+02     2
   1:   7.0000e-02  1990810 2.8270e+06   EC
   2:   9.3000e-01  1990820 4.2500e+05   IT
 2000820  Pb200    7.7400e+04     1
   1:   1.0000e+00  2000810 8.0500e+05   EC
 2010820  Pb201    3.3588e+04     1
   1:   1.0000e+00  2010810 1.9200e+06   EC
 2010821  Pb201m1  6.0800e+01     1
   1:   1.0000e+00  2010820 6.2910e+05   IT
 2020820  Pb202    1.6568e+12     1
   1:   1.0000e+00  2020810 5.0000e+04   EC
 2020821  Pb202m1  1.2744e+04     2
   1:   9.5000e-02  2020810 2.2198e+06   EC
   2:   9.0500e-01  2020820 2.1698e+06   IT
 2030820  Pb203    1.8691e+05     1
   1:   1.0000e+00  2030810 9.7500e+05   EC
 2030821  Pb203m1  6.2100e+00     1
   1:   1.0000e+00  2030820 8.2530e+05   IT
 2030822  Pb203m2  4.8000e-01     1
   1:   1.0000e+00  2030821 2.1240e+06   IT
 2040820  Pb204    4.4000e+24     1
   1:   1.0000e+00  2000800 1.9680e+06   A 
 2040821  Pb204m1  4.0158e+03     1
   1:   1.0000e+00  2040820 2.1859e+06   IT
 2050820  Pb205    5.4595e+14     1
   1:   1.0000e+00  2050810 5.0500e+04   EC
 2050821  Pb205m1  5.5500e-03     1
   1:   1.0000e+00  2050820 1.0138e+06   IT
 2060820  Pb206      STABLE       0
 2070820  Pb207      STABLE       0
 2070821  Pb207m1  8.0600e-01     1
   1:   1.0000e+00  2070820 1.6334e+06   IT
 2080820  Pb208      STABLE       0
 2090820  Pb209    1.1711e+04     1
   1:   1.0000e+00  2090830 6.4400e+05   B 
 2100820  Pb210    7.0058e+08     2
   1:   1.9000e-08  2060800 3.7920e+06   A 
   2:   1.0000e+00  2100830 6.3500e+04   B 
 2110820  Pb211    2.1660e+03     1
   1:   1.0000e+00  2110830 1.3670e+06   B 
 2120820  Pb212    3.8304e+04     1
   1:   1.0000e+00  2120830 5.6990e+05   B 
 2130820  Pb213    6.1200e+02     1
   1:   1.0000e+00  2130830 2.0463e+06   B 
 2140820  Pb214    1.6080e+03     1
   1:   1.0000e+00  2140830 1.0190e+06   B 
 2150820  Pb215    3.6000e+01     1
   1:   1.0000e+00  2150830 2.9000e+06   B 
 1840830  Bi184    1.3000e-02     2
   1:   5.0000e-01  1800810 8.0248e+06   A 
   2:   5.0000e-01  1800810 8.0248e+06   A 
 1840831  Bi184m1  6.6000e-03     1
   1:   1.0000e+00  1800810 8.0200e+06   A 
 1850830  Bi185    5.8000e-05     2
   1:   1.0000e-01  1810810 8.1640e+06   A 
   2:   9.0000e-01  1840820 1.5440e+06   P 
 1860830  Bi186    1.5000e-02     1
   1:   1.0000e+00  1820810 7.7568e+06   A 
 1860831  Bi186m1  9.8000e-03     1
   1:   1.0000e+00  1820810 7.7568e+06   A 
 1870830  Bi187    3.2000e-02     1
   1:   1.0000e+00  1830810 7.7890e+06   A 
 1870831  Bi187m1  3.1000e-04     2
   1:   5.0000e-01  1870820 8.7160e+06   EC
   2:   5.0000e-01  1830810 7.8890e+06   A 
 1880830  Bi188    6.0000e-02     1
   1:   1.0000e+00  1840810 7.2590e+06   A 
 1880831  Bi188m1  2.6500e-01     1
   1:   1.0000e+00  1840810 7.2552e+06   A 
 1890830  Bi189    6.7400e-01     2
   1:   5.0000e-01  1890820 7.8171e+06   EC
   2:   5.0000e-01  1850810 7.2698e+06   A 
 1890831  Bi189m1  5.0000e-03     2
   1:   5.0000e-01  1890820 7.9940e+06   EC
   2:   5.0000e-01  1850810 7.4520e+06   A 
 1900830  Bi190    6.3000e+00     2
   1:   1.0000e-01  1900820 9.8320e+06   EC
   2:   9.0000e-01  1860810 6.8630e+06   A 
 1900831  Bi190m1  6.2000e+00     2
   1:   3.0000e-01  1900820 9.5139e+06   EC
   2:   7.0000e-01  1860810 6.8622e+06   A 
 1910830  Bi191    1.2400e+01     2
   1:   4.9000e-01  1910820 7.0059e+06   EC
   2:   5.1000e-01  1870810 6.7784e+06   A 
 1910831  Bi191m1  1.2500e-01     2
   1:   6.8000e-01  1870810 6.7780e+06   A 
   2:   3.2000e-01  1910830 2.4100e+05   IT
 1920830  Bi192    3.4600e+01     2
   1:   8.8000e-01  1920820 9.0101e+06   EC
   2:   1.2000e-01  1880810 6.3760e+06   A 
 1920831  Bi192m1  3.9600e+01     2
   1:   9.0000e-01  1920820 9.0101e+06   EC
   2:   1.0000e-01  1880810 6.3760e+06   A 
 1930830  Bi193    6.3600e+01     2
   1:   9.6500e-01  1930820 6.3216e+06   EC
   2:   3.5000e-02  1890810 6.3044e+06   A 
 1930831  Bi193m1  3.2000e+00     2
   1:   1.6000e-01  1930820 6.6290e+06   EC
   2:   8.4000e-01  1890810 6.6120e+06   A 
 1940830  Bi194    9.5000e+01     2
   1:   9.9540e-01  1940820 8.2175e+06   EC
   2:   4.6000e-03  1900810 5.9183e+06   A 
 1940831  Bi194m1  1.2500e+02     1
   1:   1.0000e+00  1940820 8.2175e+06   EC
 1940832  Bi194m2  1.1500e+02     2
   1:   9.9800e-01  1940820 8.2175e+06   EC
   2:   2.0000e-03  1900810 5.9183e+06   A 
 1950830  Bi195    1.8300e+02     2
   1:   3.0000e-04  1910810 5.8324e+06   A 
   2:   9.9970e-01  1950820 5.6902e+06   EC
 1950831  Bi195m1  8.7000e+01     2
   1:   3.3000e-01  1910810 6.2330e+06   A 
   2:   6.7000e-01  1950820 6.0890e+06   EC
 1960830  Bi196    3.0800e+02     2
   1:   9.9999e-01  1960820 7.3500e+06   EC
   2:   1.2000e-05  1920810 5.4400e+06   A 
 1960831  Bi196m1  6.0000e-01     2
   1:   5.0000e-01  1960820 7.5215e+06   EC
   2:   5.0000e-01  1960830 1.6900e+05   IT
 1960832  Bi196m2  2.4000e+02     3
   1:   7.4200e-01  1960820 7.6190e+06   EC
   2:   3.8000e-06  1920811 5.1990e+06   A 
   3:   2.5800e-01  1960830 2.6900e+05   IT
 1970830  Bi197    5.5980e+02     2
   1:   1.0000e-06  1930810 5.2063e+06   A 
   2:   1.0000e+00  1970820 5.0611e+06   EC
 1970831  Bi197m1  3.0240e+02     3
   1:   5.5000e-01  1930810 5.6900e+06   A 
   2:   4.4700e-01  1970820 5.5630e+06   EC
   3:   3.0000e-03  1970830 5.0000e+05   IT
 1980830  Bi198    6.1800e+02     1
   1:   1.0000e+00  1980820 6.6815e+06   EC
 1980831  Bi198m1  6.9600e+02     1
   1:   1.0000e+00  1980820 6.6807e+06   EC
 1980832  Bi198m2  7.7000e+00     1
   1:   1.0000e+00  1980830 2.4850e+05   IT
 1990830  Bi199    1.6200e+03     1
   1:   1.0000e+00  1990820 4.4295e+06   EC
 1990831  Bi199m1  1.4820e+03     3
   1:   1.0000e-04  1950810 5.5990e+06   A 
   2:   9.8990e-01  1990820 5.1000e+06   EC
   3:   1.0000e-02  1990830 6.6700e+05   IT
 2000830  Bi200    2.1840e+03     1
   1:   1.0000e+00  2000820 5.8800e+06   EC
 2000831  Bi200m1  1.8600e+03     1
   1:   1.0000e+00  2000820 5.8732e+06   EC
 2000832  Bi200m2  4.0000e-01     1
   1:   1.0000e+00  2000830 4.2820e+05   IT
 2010830  Bi201    6.1800e+03     2
   1:   5.4771e-01  2010820 3.8400e+06   EC
   2:   4.5229e-01  2010821 3.2109e+06   EC
 2010831  Bi201m1  3.4500e+03     3
   1:   3.0000e-03  1970810 5.3460e+06   A 
   2:   9.2000e-01  2010820 4.6880e+06   EC
   3:   7.7000e-02  2010830 8.4600e+05   IT
 2020830  Bi202    6.1560e+03     1
   1:   1.0000e+00  2020820 5.2010e+06   EC
 2030830  Bi203    4.2336e+04     2
   1:   7.9283e-01  2030820 3.2630e+06   EC
   2:   2.0717e-01  2030821 2.4378e+06   EC
 2030831  Bi203m1  3.0500e-01     1
   1:   1.0000e+00  2030830 1.0981e+06   IT
 2040830  Bi204    4.0392e+04     1
   1:   1.0000e+00  2040820 4.4650e+06   EC
 2040831  Bi204m1  1.3000e-02     1
   1:   1.0000e+00  2040830 8.0550e+05   IT
 2040832  Bi204m2  1.0700e-03     1
   1:   1.0000e+00  2040831 2.0279e+06   IT
 2050830  Bi205    1.3228e+06     1
   1:   1.0000e+00  2050820 2.7060e+06   EC
 2060830  Bi206    5.3940e+05     1
   1:   1.0000e+00  2060820 3.7580e+06   EC
 2070830  Bi207    9.9564e+08     1
   1:   1.0000e+00  2070820 2.3975e+06   EC
 2080830  Bi208    1.1613e+13     1
   1:   1.0000e+00  2080820 2.8784e+06   EC
 2080831  Bi208m1  2.5800e-03     1
   1:   1.0000e+00  2080830 1.5711e+06   IT
 2090830  Bi209    5.9959e+26     1
   1:   1.0000e+00  2050810 3.1373e+06   A 
 2100830  Bi210    4.3304e+05     2
   1:   1.3200e-06  2060810 5.0364e+06   A 
   2:   1.0000e+00  2100840 1.1621e+06   B 
 2100831  Bi210m1  9.5935e+13     1
   1:   1.0000e+00  2060810 5.3078e+06   A 
 2110830  Bi211    1.2840e+02     2
   1:   9.9724e-01  2070810 6.7503e+06   A 
   2:   2.7600e-03  2110840 5.7400e+05   B 
 2120830  Bi212    3.6330e+03     2
   1:   3.5940e-01  2080810 6.2073e+06   A 
   2:   6.4060e-01  2120840 2.2521e+06   B 
 2120831  Bi212m1  1.5000e+03     3
   1:   3.0000e-01  2080820 1.1454e+07   B  A 
   2:   6.7000e-01  2080810 6.4573e+06   A 
   3:   3.0000e-02  2120840 2.5001e+06   B 
 2120832  Bi212m2  4.2000e+02     1
   1:   1.0000e+00  2120840 4.1601e+06   B 
 2130830  Bi213    2.7354e+03     2
   1:   2.2000e-02  2090810 5.9820e+06   A 
   2:   9.7800e-01  2130840 1.4230e+06   B 
 2140830  Bi214    1.1940e+03     2
   1:   2.1000e-04  2100810 5.6168e+06   A 
   2:   9.9979e-01  2140840 3.2700e+06   B 
 2150830  Bi215    4.6200e+02     1
   1:   1.0000e+00  2150840 2.1890e+06   B 
 2150831  Bi215m1  3.6400e+01     2
   1:   5.0000e-01  2150840 3.5270e+06   B 
   2:   5.0000e-01  2150830 1.3480e+06   IT
 2160830  Bi216    1.3500e+02     1
   1:   1.0000e+00  2160840 4.0901e+06   B 
 2170830  Bi217    9.8500e+01     1
   1:   1.0000e+00  2170840 2.9200e+06   B 
 2180830  Bi218    3.3000e+01     1
   1:   1.0000e+00  2180840 4.8190e+06   B 
 1880840  Po188    4.2500e-04     1
   1:   1.0000e+00  1880830 6.6666e+06   EC
 1890840  Po189    3.5000e-03     1
   1:   1.0000e+00  1850820 7.7010e+06   A 
 1900840  Po190    2.4500e-03     1
   1:   1.0000e+00  1860820 7.6930e+06   A 
 1910840  Po191    2.2000e-02     1
   1:   1.0000e+00  1870820 7.5012e+06   A 
 1910841  Po191m1  9.3000e-02     1
   1:   1.0000e+00  1870820 7.5500e+06   A 
 1920840  Po192    3.3200e-02     1
   1:   1.0000e+00  1880820 7.3190e+06   A 
 1930840  Po193    3.7000e-01     1
   1:   1.0000e+00  1890820 7.0940e+06   A 
 1930841  Po193m1  3.7300e-01     1
   1:   1.0000e+00  1890820 7.0934e+06   A 
 1940840  Po194    3.9200e-01     1
   1:   1.0000e+00  1900820 6.9870e+06   A 
 1950840  Po195    4.6400e+00     2
   1:   2.5000e-01  1950830 6.9489e+06   EC
   2:   7.5000e-01  1910820 6.7463e+06   A 
 1950841  Po195m1  1.9200e+00     2
   1:   1.0000e-01  1950830 7.1850e+06   EC
   2:   9.0000e-01  1910820 6.9800e+06   A 
 1960840  Po196    5.8000e+00     2
   1:   9.8000e-01  1920820 6.6566e+06   A 
   2:   2.0000e-02  1960830 4.5346e+06   EC
 1970840  Po197    8.4000e+01     2
   1:   4.4000e-01  1930820 6.4116e+06   A 
   2:   5.6000e-01  1970830 6.3297e+06   EC
 1970841  Po197m1  3.2000e+01     3
   1:   8.3995e-01  1930820 6.6160e+06   A 
   2:   1.5995e-01  1970830 6.5330e+06   EC
   3:   1.0000e-04  1970840 2.0400e+05   IT
 1980840  Po198    1.0620e+02     2
   1:   5.7000e-01  1940820 6.3093e+06   A 
   2:   4.3000e-01  1980830 3.8961e+06   EC
 1990840  Po199    3.2820e+02     2
   1:   7.5000e-02  1950820 6.0740e+06   A 
   2:   9.2500e-01  1990830 5.5835e+06   EC
 1990841  Po199m1  2.5020e+02     3
   1:   2.4000e-01  1950820 6.3842e+06   A 
   2:   7.3500e-01  1990830 5.8940e+06   EC
   3:   2.5000e-02  1990840 3.1000e+05   IT
 2000840  Po200    6.9060e+02     2
   1:   1.1100e-01  1960820 5.9814e+06   A 
   2:   8.8900e-01  2000830 3.4156e+06   EC
 2010840  Po201    9.3600e+02     3
   1:   1.6000e-02  1970820 5.7989e+06   A 
