  490250  Mn 49    3.8200e-01     1
   1:   1.0000e+00   490240 7.6960e+06   EC
  500250  Mn 50    2.8390e-01     1
   1:   1.0000e+00   500240 7.6345e+06   EC
  500251  Mn 50m1  1.0500e+02     1
   1:   1.0000e+00   500240 7.8598e+06   EC
  510250  Mn 51    2.7720e+03     1
   1:   1.0000e+00   510240 3.2076e+06   EC
  520250  Mn 52    4.8310e+05     1
   1:   1.0000e+00   520240 4.7112e+06   EC
  520251  Mn 52m1  1.2660e+03     2
   1:   9.8250e-01   520240 5.0890e+06   EC
   2:   1.7500e-02   520250 3.7774e+05   IT
  530250  Mn 53    1.1700e+14     1
   1:   1.0000e+00   530240 5.9685e+05   EC
  540250  Mn 54    2.6961e+07     2
   1:   9.3000e-07   540260 6.9734e+05   B 
   2:   1.0000e+00   540240 1.3772e+06   EC
       0      0      STABLE       0
  560250  Mn 56    9.2840e+03     1
   1:   1.0000e+00   560260 3.6956e+06   B 
  570250  Mn 57    8.5400e+01     1
   1:   1.0000e+00   570260 2.6950e+06   B 
  580250  Mn 58    3.0000e+00     1
   1:   1.0000e+00   580260 6.3269e+06   B 
  580251  Mn 58m1  6.5400e+01     2
   1:   6.7000e-01   580260 6.3987e+06   B 
   2:   3.3000e-01   580250 7.1780e+04   IT
  590250  Mn 59    4.5900e+00     1
   1:   1.0000e+00   590260 5.1388e+06   B 
  600250  Mn 60    2.8000e-01     1
   1:   1.0000e+00   600260 8.4444e+06   B 
  600251  Mn 60m1  1.7700e+00     2
   1:   8.8500e-01   600260 8.7162e+06   B 
   2:   1.1500e-01   600250 2.7190e+05   IT
  610250  Mn 61    6.7000e-01     1
   1:   1.0000e+00   610260 7.1784e+06   B 
  620250  Mn 62    8.8000e-01     1
   1:   1.0000e+00   620260 1.0397e+07   B 
  640250  Mn 64    9.0000e-02     1
   1:   1.0000e+00   640260 1.1980e+07   B 
  640251  Mn 64m1  5.0000e-04     1
   1:   1.0000e+00   640250 1.7500e+05   IT
  660250  Mn 66    6.6000e-02     1
   1:   1.0000e+00   660260 1.3318e+07   B 
  670250  Mn 67    4.2000e-02     1
   1:   1.0000e+00   670260 1.2758e+07   B 
  680250  Mn 68    2.8000e-02     1
   1:   1.0000e+00   680260 1.5527e+07   B 
  690250  Mn 69    1.4000e-02     1
   1:   1.0000e+00   690260 1.4522e+07   B 
  700250  Mn 70    2.4180e-02     1
   1:   1.0000e+00   700260 1.7093e+07   B 
  710250  Mn 71    1.3220e-02     1
   1:   1.0000e+00   710260 1.5798e+07   B 
  720250  Mn 72    9.0360e-03     1
   1:   1.0000e+00   720260 1.8740e+07   B 
  730250  Mn 73    5.9360e-03     1
   1:   1.0000e+00   730260 1.7283e+07   B 
  500260  Fe 50    1.5000e-01     1
   1:   1.0000e+00   500250 8.1386e+06   EC
  510260  Fe 51    3.0500e-01     1
   1:   1.0000e+00   510250 8.0412e+06   EC
  520260  Fe 52    2.9790e+04     1
   1:   1.0000e+00   520251 1.9968e+06   EC
  520261  Fe 52m1  4.5900e+01     1
   1:   1.0000e+00   520250 9.3326e+06   EC
  530260  Fe 53    5.1060e+02     1
   1:   1.0000e+00   530250 3.7423e+06   EC
  530261  Fe 53m1  1.5240e+02     1
   1:   1.0000e+00   530260 3.0408e+06   IT
       0      0      STABLE       0
  550260  Fe 55    8.6600e+07     1
   1:   1.0000e+00   550250 2.3109e+05   EC
       0      0      STABLE       0
       0      0      STABLE       0
       0      0      STABLE       0
  590260  Fe 59    3.8444e+06     1
   1:   1.0000e+00   590270 1.5650e+06   B 
  600260  Fe 60    4.7000e+13     1
   1:   1.0000e+00   600271 1.7876e+05   B 
  610260  Fe 61    3.5900e+02     1
   1:   1.0000e+00   610270 3.9771e+06   B 
  620260  Fe 62    6.8000e+01     1
   1:   1.0000e+00   620270 2.5458e+06   B 
  630260  Fe 63    6.1000e+00     1
   1:   1.0000e+00   630270 6.2154e+06   B 
  640260  Fe 64    2.0000e+00     1
   1:   1.0000e+00   640270 4.8223e+06   B 
  650260  Fe 65    8.1000e-01     1
   1:   1.0000e+00   650270 7.9637e+06   B 
  650261  Fe 65m1  1.1200e+00     1
   1:   1.0000e+00   650270 8.3657e+06   B 
  660260  Fe 66    4.4000e-01     1
   1:   1.0000e+00   660270 6.3407e+06   B 
  670260  Fe 67    4.7000e-01     1
   1:   1.0000e+00   670270 9.2532e+06   B 
  680260  Fe 68    1.3200e-01     1
   1:   1.0000e+00   680271 8.1000e+06   B 
  690260  Fe 69    1.7000e-01     1
   1:   1.0000e+00   690270 1.1112e+07   B 
  700260  Fe 70    9.4000e-02     1
   1:   1.0000e+00   700271 1.0610e+07   B 
  710260  Fe 71    5.8600e-02     1
   1:   1.0000e+00   710270 1.3370e+07   B 
  720260  Fe 72    3.8030e-02     1
   1:   1.0000e+00   720270 1.1681e+07   B 
  730260  Fe 73    2.5840e-02     1
   1:   1.0000e+00   730270 1.4280e+07   B 
  740260  Fe 74    1.4040e-02     1
   1:   1.0000e+00   740270 1.3227e+07   B 
  750260  Fe 75    1.0430e-02     1
   1:   1.0000e+00   750270 1.5870e+07   B 
  760260  Fe 76    1.0430e-02     1
   1:   1.0000e+00   760270 1.3410e+07   B 
  520270  Co 52    1.1500e-01     1
   1:   1.0000e+00   520260 1.4342e+07   EC
  530270  Co 53    2.4000e-01     1
   1:   1.0000e+00   530260 8.2881e+06   EC
  530271  Co 53m1  2.4700e-01     2
   1:   9.8500e-01   530261 8.4447e+06   EC
   2:   1.5000e-02   520260 1.5237e+06   P 
  540270  Co 54    1.9330e-01     1
   1:   1.0000e+00   540260 8.2446e+06   EC
  540271  Co 54m1  8.8800e+01     1
   1:   1.0000e+00   540260 8.4416e+06   EC
  550270  Co 55    6.3110e+04     1
   1:   1.0000e+00   550260 3.4514e+06   EC
  560270  Co 56    6.6729e+06     1
   1:   1.0000e+00   560260 4.5666e+06   EC
  570270  Co 57    2.3478e+07     1
   1:   1.0000e+00   570260 8.3623e+05   EC
  580270  Co 58    6.1220e+06     1
   1:   1.0000e+00   580260 2.3079e+06   EC
  580271  Co 58m1  3.2800e+04     1
   1:   1.0000e+00   580270 2.4890e+04   IT
       0      0      STABLE       0
  600270  Co 60    1.6634e+08     1
   1:   1.0000e+00   600280 2.8228e+06   B 
  600271  Co 60m1  6.2800e+02     2
   1:   2.4000e-03   600280 2.8814e+06   B 
   2:   9.9760e-01   600270 5.8604e+04   IT
  610270  Co 61    5.9400e+03     1
   1:   1.0000e+00   610280 1.3237e+06   B 
  620270  Co 62    9.0000e+01     1
   1:   1.0000e+00   620280 5.3220e+06   B 
  620271  Co 62m1  8.3500e+02     2
   1:   9.9000e-01   620280 5.3440e+06   B 
   2:   1.0000e-02   620270 2.2000e+04   IT
  630270  Co 63    2.7400e+01     1
   1:   1.0000e+00   630280 3.6613e+06   B 
  640270  Co 64    3.0000e-01     1
   1:   1.0000e+00   640280 7.3066e+06   B 
  650270  Co 65    1.1600e+00     1
   1:   1.0000e+00   650280 5.9400e+06   B 
  660270  Co 66    2.3300e-01     1
   1:   1.0000e+00   660280 9.5978e+06   B 
  670270  Co 67    4.2500e-01     2
   1:   9.8900e-01   670280 8.4209e+06   B 
   2:   1.1000e-02   660280 2.6132e+06   B  N 
  680270  Co 68    1.9900e-01     2
   1:   9.7600e-01   680280 1.1540e+07   B 
   2:   2.4000e-02   670280 3.7476e+06   B  N 
  680271  Co 68m1  1.6000e+00     1
   1:   1.0000e+00   680280 1.1540e+07   B 
  690270  Co 69    2.1600e-01     3
   1:   2.9740e-01   690280 9.8096e+06   B 
   2:   6.9380e-01   690281 9.4886e+06   B 
   3:   8.8000e-03   680280 5.2234e+06   B  N 
  700270  Co 70    1.1900e-01     2
   1:   9.2500e-01   700280 1.2294e+07   B 
   2:   7.5000e-02   690280 4.9880e+06   B  N 
  700271  Co 70m1  5.0000e-01     1
   1:   1.0000e+00   700280 1.2294e+07   B 
  710270  Co 71    7.9000e-02     2
   1:   8.3000e-01   710280 1.1036e+07   B 
   2:   1.7000e-01   700280 6.7726e+06   B  N 
  720270  Co 72    9.0000e-02     2
   1:   9.4000e-01   720280 1.4442e+07   B 
   2:   6.0000e-02   710280 7.5510e+06   B  N 
  730270  Co 73    4.1000e-02     2
   1:   7.2000e-01   730280 1.3212e+07   B 
   2:   2.8000e-01   720280 9.2580e+06   B  N 
  740270  Co 74    3.6720e-02     1
   1:   1.0000e+00   740280 1.5994e+07   B 
  750270  Co 75    2.4170e-02     2
   1:   6.2000e-01   750280 1.5146e+07   B 
   2:   3.8000e-01   740280 1.1285e+07   B  N 
  760270  Co 76    1.7470e-02     2
   1:   7.0000e-01   760280 1.7512e+07   B 
   2:   3.0000e-01   750280 1.2077e+07   B  N 
  770270  Co 77    1.1350e-02     2
   1:   4.7000e-01   770280 1.6325e+07   B 
   2:   5.3000e-01   760280 1.2311e+07   B  N 
  780270  Co 78    4.8360e-03     1
   1:   1.0000e+00   780280 2.0140e+07   B 
  550280  Ni 55    2.0500e-01     1
   1:   1.0000e+00   550270 8.6940e+06   EC
  560280  Ni 56    5.2490e+05     1
   1:   1.0000e+00   560270 2.1329e+06   EC
  570280  Ni 57    1.2816e+05     1
   1:   1.0000e+00   570270 3.2617e+06   EC
       0      0      STABLE       0
  590280  Ni 59    2.4000e+12     1
   1:   1.0000e+00   590270 1.0730e+06   EC
       0      0      STABLE       0
       0      0      STABLE       0
       0      0      STABLE       0
  630280  Ni 63    3.1900e+09     1
   1:   1.0000e+00   630290 6.6977e+04   B 
       0      0      STABLE       0
  650280  Ni 65    9.0619e+03     1
   1:   1.0000e+00   650290 2.1382e+06   B 
  660280  Ni 66    1.9660e+05     1
   1:   1.0000e+00   660290 2.5178e+05   B 
  670280  Ni 67    2.1000e+01     1
   1:   1.0000e+00   670290 3.5761e+06   B 
  680280  Ni 68    2.9000e+01     1
   1:   1.0000e+00   680290 2.1032e+06   B 
  690280  Ni 69    1.1400e+01     1
   1:   1.0000e+00   690290 5.7576e+06   B 
  690281  Ni 69m1  3.5000e+00     1
   1:   1.0000e+00   690290 6.0786e+06   B 
  700280  Ni 70    6.0000e+00     2
   1:   1.0000e-02   700291 3.6614e+06   B 
   2:   9.9000e-01   700292 3.5191e+06   B 
  710280  Ni 71    2.5600e+00     1
   1:   1.0000e+00   710290 7.3049e+06   B 
  720280  Ni 72    1.5700e+00     1
   1:   1.0000e+00   720290 5.5569e+06   B 
  730280  Ni 73    8.4000e-01     2
   1:   9.9903e-01   730290 8.8793e+06   B 
   2:   9.7000e-04   720290 1.6035e+06   B  N 
  740280  Ni 74    6.8000e-01     2
   1:   9.9370e-01   740290 7.5500e+06   B 
   2:   6.3000e-03   730290 2.4600e+06   B  N 
  750280  Ni 75    3.4400e-01     2
   1:   9.8400e-01   750290 1.0225e+07   B 
   2:   1.6000e-02   740290 3.6890e+06   B  N 
  760280  Ni 76    2.3800e-01     2
   1:   9.5900e-01   760291 9.3660e+06   B 
   2:   4.1000e-02   750290 4.7900e+06   B  N 
  770280  Ni 77    1.2800e-01     2
   1:   5.1000e-01   770290 1.1765e+07   B 
   2:   4.9000e-01   760290 6.1570e+06   B  N 
  780280  Ni 78    1.1000e-01     2
   1:   8.9000e-01   780290 1.0368e+07   B 
   2:   1.1000e-01   770290 6.3110e+06   B  N 
  790280  Ni 79    2.4890e-02     2
   1:   8.6000e-01   790290 1.4189e+07   B 
   2:   1.4000e-01   780290 8.7160e+06   B  N 
  800280  Ni 80    1.5820e-02     1
   1:   1.0000e+00   800290 1.4063e+07   B 
  810280  Ni 81    1.2280e-02     1
   1:   1.0000e+00   810290 1.5364e+07   B 
  820280  Ni 82    8.7410e-03     1
   1:   1.0000e+00   820290 1.6006e+07   B 
  570290  Cu 57    1.9630e-01     1
   1:   1.0000e+00   570280 8.7750e+06   EC
  580290  Cu 58    3.2040e+00     1
   1:   1.0000e+00   580280 8.5610e+06   EC
  590290  Cu 59    8.1500e+01     1
   1:   1.0000e+00   590280 4.7984e+06   EC
  600290  Cu 60    1.4220e+03     1
   1:   1.0000e+00   600280 6.1280e+06   EC
  610290  Cu 61    1.1999e+04     1
   1:   1.0000e+00   610280 2.2375e+06   EC
  620290  Cu 62    5.8040e+02     1
   1:   1.0000e+00   620280 3.9589e+06   EC
       0      0      STABLE       0
  640290  Cu 64    4.5724e+04     2
   1:   6.1500e-01   640280 1.6744e+06   EC
   2:   3.8500e-01   640300 5.7970e+05   B 
       0      0      STABLE       0
  660290  Cu 66    3.0720e+02     1
   1:   1.0000e+00   660300 2.6410e+06   B 
  670290  Cu 67    2.2260e+05     1
   1:   1.0000e+00   670300 5.6129e+05   B 
  680290  Cu 68    3.1100e+01     1
   1:   1.0000e+00   680300 4.4398e+06   B 
  680291  Cu 68m1  2.2500e+02     2
   1:   1.6000e-01   680300 5.1611e+06   B 
   2:   8.4000e-01   680290 7.2160e+05   IT
  690290  Cu 69    1.7100e+02     1
   1:   1.0000e+00   690300 2.6814e+06   B 
  700290  Cu 70    4.4500e+01     1
   1:   1.0000e+00   700300 6.5883e+06   B 
  700291  Cu 70m1  3.3000e+01     2
   1:   5.2000e-01   700300 6.6894e+06   B 
   2:   4.8000e-01   700290 1.0110e+05   IT
  700292  Cu 70m2  6.6000e+00     2
   1:   9.3200e-01   700300 6.8309e+06   B 
   2:   6.8000e-02   700290 2.4240e+05   IT
  710290  Cu 71    1.9500e+01     2
   1:   8.3400e-01   710300 4.6176e+06   B 
   2:   1.6600e-01   710301 4.4600e+06   B 
  720290  Cu 72    6.6300e+00     1
   1:   1.0000e+00   720300 8.3625e+06   B 
  730290  Cu 73    4.2000e+00     2
   1:   9.9971e-01   730300 6.6060e+06   B 
   2:   2.9000e-04   720300 1.0867e+06   B  N 
  740290  Cu 74    1.6300e+00     2
   1:   9.9925e-01   740300 9.7505e+06   B 
   2:   7.5000e-04   730300 1.5159e+06   B  N 
  750290  Cu 75    1.2240e+00     2
   1:   9.6400e-01   750300 8.0876e+06   B 
   2:   3.6000e-02   740300 3.2140e+06   B  N 
  760290  Cu 76    6.4100e-01     2
   1:   9.7000e-01   760300 1.1327e+07   B 
   2:   3.0000e-02   750300 3.5116e+06   B  N 
  760291  Cu 76m1  1.2700e+00     1
   1:   1.0000e+00   760300 1.1327e+07   B 
  770290  Cu 77    4.6900e-01     2
   1:   8.5000e-01   770301 9.5046e+06   B 
   2:   1.5000e-01   760300 5.7190e+06   B  N 
  780290  Cu 78    3.4200e-01     2
   1:   3.5000e-01   780300 1.2986e+07   B 
   2:   6.5000e-01   770300 6.2204e+06   B  N 
  790290  Cu 79    1.8800e-01     2
   1:   4.5000e-01   790300 1.1534e+07   B 
   2:   5.5000e-01   780300 7.5130e+06   B  N 
  800290  Cu 80    3.9220e-02     2
   1:   7.7000e-01   800300 1.5218e+07   B 
   2:   2.3000e-01   790300 8.9300e+06   B  N 
  810290  Cu 81    2.5810e-02     2
   1:   2.8000e-01   810300 1.4410e+07   B 
   2:   7.2000e-01   800300 1.1787e+07   B  N 
  820290  Cu 82    1.8830e-02     2
   1:   3.8000e-01   820300 1.6936e+07   B 
   2:   6.2000e-01   810300 1.2458e+07   B  N 
  830290  Cu 83    1.2220e-02     1
   1:   1.0000e+00   830300 1.5374e+07   B 
  840290  Cu 84    1.0100e-02     1
   1:   1.0000e+00   840300 1.6180e+07   B 
  580300  Zn 58    8.6000e-02     1
   1:   1.0000e+00   580290 9.3690e+06   EC
  590300  Zn 59    1.8200e-01     2
   1:   9.9900e-01   590290 9.1428e+06   EC
   2:   1.0000e-03   580280 5.7242e+06   EC P 
  600300  Zn 60    1.4300e+02     1
   1:   1.0000e+00   600290 4.1708e+06   EC
  610300  Zn 61    8.9100e+01     1
   1:   1.0000e+00   610290 5.6351e+06   EC
  610301  Zn 61m1  1.4000e-01     1
   1:   1.0000e+00   610300 4.1810e+05   IT
  620300  Zn 62    3.3340e+04     1
   1:   1.0000e+00   620290 1.6195e+06   EC
  630300  Zn 63    2.3080e+03     1
   1:   1.0000e+00   630290 3.3662e+06   EC
       0      0      STABLE       0
  650300  Zn 65    2.1076e+07     1
   1:   1.0000e+00   650290 1.3517e+06   EC
       0      0      STABLE       0
       0      0      STABLE       0
       0      0      STABLE       0
  690300  Zn 69    3.3800e+03     1
   1:   1.0000e+00   690310 9.1020e+05   B 
  690301  Zn 69m1  4.9540e+04     2
   1:   3.3000e-04   690310 1.3488e+06   B 
   2:   9.9967e-01   690300 4.3864e+05   IT
       0      0      STABLE       0
  710300  Zn 71    1.4700e+02     1
   1:   1.0000e+00   710310 2.8103e+06   B 
  710301  Zn 71m1  1.4260e+04     2
   1:   9.9950e-01   710310 2.9680e+06   B 
   2:   5.0000e-04   710300 1.5770e+05   IT
  720300  Zn 72    1.6740e+05     2
   1:   9.6600e-01   720310 4.4277e+05   B 
   2:   3.4000e-02   720311 3.2311e+05   B 
  730300  Zn 73    2.3500e+01     1
   1:   1.0000e+00   730310 4.1059e+06   B 
  730301  Zn 73m1  5.8000e+00     1
   1:   1.0000e+00   730310 4.1059e+06   B 
  740300  Zn 74    9.5600e+01     2
   1:   1.1000e-01   740310 2.2929e+06   B 
   2:   8.9000e-01   740311 2.2333e+06   B 
  750300  Zn 75    1.0200e+01     1
   1:   1.0000e+00   750310 5.9057e+06   B 
  760300  Zn 76    5.7000e+00     1
   1:   1.0000e+00   760310 3.9936e+06   B 
  770300  Zn 77    2.0800e+00     1
   1:   1.0000e+00   770310 7.2032e+06   B 
  770301  Zn 77m1  1.0500e+00     2
   1:   6.6000e-01   770310 7.9756e+06   B 
   2:   3.4000e-01   770300 7.7244e+05   IT
  780300  Zn 78    1.4700e+00     2
   1:   9.9999e-01   780310 6.2227e+06   B 
   2:   1.0000e-05   770310 4.3779e+05   B  N 
  790300  Zn 79    9.9500e-01     2
   1:   9.8700e-01   790310 9.1154e+06   B 
   2:   1.3000e-02   780310 2.2023e+06   B  N 
  800300  Zn 80    5.4500e-01     2
   1:   9.9000e-01   800310 7.5751e+06   B 
   2:   1.0000e-02   790310 2.8278e+06   B  N 
  810300  Zn 81    2.9000e-01     2
   1:   9.2500e-01   810310 1.1428e+07   B 
   2:   7.5000e-02   800310 4.9527e+06   B  N 
  820300  Zn 82    5.7610e-02     2
   1:   8.3000e-01   820310 1.0324e+07   B 
   2:   1.7000e-01   810310 6.9500e+06   B  N 
  830300  Zn 83    4.3610e-02     2
   1:   7.7000e-01   830310 1.2519e+07   B 
   2:   2.3000e-01   820310 8.1210e+06   B  N 
  840300  Zn 84    2.5340e-02     2
   1:   7.5000e-01   840310 1.1873e+07   B 
   2:   2.5000e-01   830310 8.7750e+06   B  N 
  850300  Zn 85    1.9360e-02     1
   1:   1.0000e+00   850310 1.4224e+07   B 
  860300  Zn 86    1.3280e-02     1
   1:   1.0000e+00   860310 1.4720e+07   B 
  600310  Ga 60    7.0000e-02     1
   1:   1.0000e+00   600300 1.4390e+07   EC
  610310  Ga 61    1.5000e-01     2
   1:   9.7000e-01   610300 9.2142e+06   EC
   2:   3.0000e-02   610301 8.7960e+06   EC
  620310  Ga 62    1.1610e-01     1
   1:   1.0000e+00   620300 9.1811e+06   EC
  630310  Ga 63    3.2400e+01     1
   1:   1.0000e+00   630300 5.6660e+06   EC
  640310  Ga 64    1.5760e+02     1
   1:   1.0000e+00   640300 7.1710e+06   EC
  650310  Ga 65    9.1200e+02     1
   1:   1.0000e+00   650300 3.2545e+06   EC
  660310  Ga 66    3.4160e+04     1
   1:   1.0000e+00   660300 5.1750e+06   EC
  670310  Ga 67    2.8181e+05     1
   1:   1.0000e+00   670300 1.0012e+06   EC
  680310  Ga 68    4.0630e+03     1
   1:   1.0000e+00   680300 2.9211e+06   EC
       0      0      STABLE       0
  700310  Ga 70    1.2684e+03     2
   1:   9.9590e-01   700320 1.6517e+06   B 
   2:   4.1000e-03   700300 6.5458e+05   EC
       0      0      STABLE       0
  720310  Ga 72    5.0760e+04     1
   1:   1.0000e+00   720320 3.9976e+06   B 
  720311  Ga 72m1  3.9680e-02     1
   1:   1.0000e+00   720310 1.1966e+05   IT
  730310  Ga 73    1.7500e+04     2
   1:   1.5000e-02   730320 1.5982e+06   B 
   2:   9.8500e-01   730321 1.5315e+06   B 
  740310  Ga 74    4.8700e+02     1
   1:   1.0000e+00   740320 5.3728e+06   B 
  740311  Ga 74m1  9.5000e+00     2
   1:   2.5000e-01   740320 5.4325e+06   B 
   2:   7.5000e-01   740310 5.9700e+04   IT
  750310  Ga 75    1.2600e+02     2
   1:   9.2900e-01   750320 3.3924e+06   B 
   2:   7.1000e-02   750321 3.2527e+06   B 
  760310  Ga 76    3.2600e+01     1
   1:   1.0000e+00   760320 6.9162e+06   B 
  770310  Ga 77    1.3200e+01     1
   1:   1.0000e+00   770321 5.0608e+06   B 
  780310  Ga 78    5.0900e+00     1
   1:   1.0000e+00   780320 8.1561e+06   B 
  790310  Ga 79    2.8470e+00     3
   1:   9.5015e-01   790320 6.9789e+06   B 
   2:   4.8960e-02   790321 6.7930e+06   B 
   3:   8.9000e-04   780320 1.2431e+06   B  N 
  800310  Ga 80    1.6970e+00     2
   1:   9.9140e-01   800320 1.0312e+07   B 
   2:   8.6000e-03   790321 2.0457e+06   B  N 
  810310  Ga 81    1.2170e+00     3
   1:   4.7300e-01   810320 8.6637e+06   B 
   2:   4.0800e-01   810321 7.9846e+06   B 
   3:   1.1900e-01   800320 3.8360e+06   B  N 
  820310  Ga 82    5.9900e-01     2
   1:   8.0200e-01   820320 1.2484e+07   B 
   2:   1.9800e-01   810320 5.2896e+06   B  N 
  830310  Ga 83    3.1000e-01     2
   1:   3.7200e-01   830320 1.1719e+07   B 
   2:   6.2800e-01   820320 8.0866e+06   B  N 
  840310  Ga 84    8.5000e-02     2
   1:   3.0000e-01   840320 1.3865e+07   B 
   2:   7.0000e-01   830320 8.6220e+06   B  N 
  850310  Ga 85    3.8840e-02     2
   1:   4.0000e-01   850320 1.3060e+07   B 
   2:   6.0000e-01   840320 1.0014e+07   B  N 
  860310  Ga 86    2.8130e-02     2
   1:   5.8000e-01   860320 1.5304e+07   B 
   2:   4.2000e-01   850320 1.0596e+07   B  N 
  870310  Ga 87    1.9430e-02     2
   1:   2.6000e-01   870320 1.4499e+07   B 
